ID,Nome,Idade,G̻nero,RendaMensal,ScoreCredito,ComprasAnuais,DataCadastro
1,Cliente_1,56,Masculino,3962.64,815,14,2018-01-31
2,Cliente_2,69,Masculino,2790.31,846,14,2018-02-28
3,Cliente_3,46,Masculino,2225.96,491,9,2018-03-31
4,Cliente_4,32,Masculino,2640.22,348,11,2018-04-30
5,Cliente_5,60,Masculino,3724.08,811,8,2018-05-31
6,Cliente_6,25,Feminino,2744.24,316,5,2018-06-30
7,Cliente_7,38,Masculino,3849.92,471,9,2018-07-31
8,Cliente_8,56,Feminino,1688.68,519,11,2018-08-31
9,Cliente_9,36,Feminino,2129.7,457,14,2018-09-30
10,Cliente_10,40,Feminino,2493.36,776,14,2018-10-31
11,Cliente_11,28,Masculino,1690.05,345,10,2018-11-30
12,Cliente_12,28,Masculino,5943.66,672,9,2018-12-31
13,Cliente_13,41,Masculino,1903.73,817,8,2019-01-31
14,Cliente_14,53,Masculino,3914.88,398,6,2019-02-28
15,Cliente_15,57,Feminino,2333.94,336,8,2019-03-31
16,Cliente_16,41,Masculino,2486.21,579,14,2019-04-30
17,Cliente_17,20,Masculino,3301.32,648,14,2019-05-31
18,Cliente_18,39,Masculino,1541.48,796,7,2019-06-30
19,Cliente_19,19,Masculino,2337.26,601,14,2019-07-31
20,Cliente_20,41,Masculino,2853.53,480,5,2019-08-31
21,Cliente_21,61,Feminino,2153.98,398,12,2019-09-30
22,Cliente_22,47,Masculino,2177.51,415,9,2019-10-31
23,Cliente_23,55,Feminino,4086.73,490,8,2019-11-30
24,Cliente_24,19,Masculino,4004.99,552,12,2019-12-31
25,Cliente_25,38,Feminino,2558.23,460,11,2020-01-31
26,Cliente_26,50,Masculino,2915.83,555,6,2020-02-29
27,Cliente_27,29,Masculino,4237.02,622,5,2020-03-31
28,Cliente_28,39,Feminino,1573.52,427,8,2020-04-30
29,Cliente_29,61,Feminino,3338.02,317,12,2020-05-31
30,Cliente_30,42,Feminino,4974.57,622,6,2020-06-30
31,Cliente_31,66,Masculino,4965.03,587,7,2020-07-31
32,Cliente_32,44,Feminino,1060.09,454,5,2020-08-31
33,Cliente_33,59,Masculino,2237.37,789,5,2020-09-30
34,Cliente_34,45,Masculino,3168.66,685,7,2020-10-31
35,Cliente_35,33,Feminino,1678.12,403,9,2020-11-30
36,Cliente_36,32,Feminino,2331.75,692,7,2020-12-31
37,Cliente_37,64,Masculino,2862.71,545,5,2021-01-31
38,Cliente_38,68,Masculino,4401.32,475,5,2021-02-28
39,Cliente_39,61,Feminino,2954.6,338,12,2021-03-31
40,Cliente_40,69,Feminino,3216.94,776,14,2021-04-30
41,Cliente_41,20,Feminino,3512.42,837,6,2021-05-31
42,Cliente_42,54,Masculino,3543.49,707,7,2021-06-30
43,Cliente_43,68,Masculino,3028.1,824,6,2021-07-31
44,Cliente_44,24,Masculino,1802.91,805,7,2021-08-31
45,Cliente_45,38,Masculino,3789.67,335,11,2021-09-30
46,Cliente_46,26,Masculino,3431.49,319,5,2021-10-31
47,Cliente_47,56,Masculino,1903.25,620,14,2021-11-30
48,Cliente_48,35,Feminino,2317.7,811,12,2021-12-31
49,Cliente_49,21,Masculino,3887.51,699,14,2022-01-31
50,Cliente_50,42,Masculino,3605.48,770,14,2022-02-28
51,Cliente_51,31,Masculino,2279.7,442,14,2022-03-31
52,Cliente_52,67,Feminino,2730.07,391,6,2022-04-30
53,Cliente_53,26,Masculino,2856.54,653,7,2022-05-31
54,Cliente_54,43,Masculino,3617.0,350,13,2022-06-30
55,Cliente_55,19,Feminino,4248.94,489,11,2022-07-31
56,Cliente_56,37,Masculino,3065.65,424,8,2022-08-31
57,Cliente_57,45,Masculino,4169.21,449,14,2022-09-30
58,Cliente_58,64,Masculino,3873.32,613,9,2022-10-31
59,Cliente_59,24,Masculino,3205.65,641,6,2022-11-30
60,Cliente_60,61,Masculino,1556.52,604,12,2022-12-31
61,Cliente_61,25,Feminino,1972.29,353,8,2023-01-31
62,Cliente_62,64,Feminino,3741.24,743,13,2023-02-28
63,Cliente_63,52,Feminino,1289.47,563,9,2023-03-31
64,Cliente_64,31,Masculino,3118.98,352,13,2023-04-30
65,Cliente_65,34,Masculino,4000.49,304,8,2023-05-31
66,Cliente_66,53,Masculino,3152.42,402,14,2023-06-30
67,Cliente_67,67,Feminino,2398.6,495,9,2023-07-31
68,Cliente_68,57,Masculino,2153.39,649,13,2023-08-31
69,Cliente_69,21,Masculino,3816.15,346,12,2023-09-30
70,Cliente_70,19,Feminino,3471.71,568,7,2023-10-31
71,Cliente_71,23,Masculino,2714.51,669,5,2023-11-30
72,Cliente_72,59,Feminino,4065.29,405,7,2023-12-31
73,Cliente_73,21,Feminino,3854.0,419,8,2024-01-31
74,Cliente_74,46,Feminino,4788.59,357,6,2024-02-29
75,Cliente_75,35,Masculino,3566.89,645,5,2024-03-31
76,Cliente_76,43,Masculino,2835.5,773,11,2024-04-30
77,Cliente_77,61,Masculino,2857.01,416,12,2024-05-31
78,Cliente_78,51,Masculino,1065.43,426,11,2024-06-30
79,Cliente_79,27,Masculino,3150.66,692,9,2024-07-31
80,Cliente_80,53,Masculino,2984.29,357,5,2024-08-31
81,Cliente_81,31,Masculino,1669.93,812,11,2024-09-30
82,Cliente_82,48,Feminino,2974.71,395,11,2024-10-31
83,Cliente_83,65,Masculino,4343.17,417,13,2024-11-30
84,Cliente_84,32,Feminino,2265.45,787,7,2024-12-31
85,Cliente_85,25,Masculino,2040.11,536,13,2025-01-31
86,Cliente_86,31,Masculino,4104.93,571,5,2025-02-28
87,Cliente_87,40,Masculino,3634.24,488,5,2025-03-31
88,Cliente_88,57,Feminino,6061.1,746,8,2025-04-30
89,Cliente_89,38,Feminino,1681.43,546,13,2025-05-31
90,Cliente_90,33,Feminino,3720.39,375,10,2025-06-30
91,Cliente_91,62,Feminino,3315.89,453,7,2025-07-31
92,Cliente_92,35,Masculino,3059.28,734,5,2025-08-31
93,Cliente_93,64,Feminino,3910.51,385,8,2025-09-30
94,Cliente_94,41,Masculino,2970.27,584,13,2025-10-31
95,Cliente_95,43,Masculino,1063.62,519,7,2025-11-30
96,Cliente_96,42,Feminino,2152.64,368,13,2025-12-31
97,Cliente_97,62,Feminino,4364.43,346,11,2026-01-31
98,Cliente_98,58,Feminino,4172.03,393,8,2026-02-28
99,Cliente_99,46,Feminino,2626.88,752,7,2026-03-31
100,Cliente_100,32,Feminino,3503.6,503,14,2026-04-30
